,popularity,genre_ids,revenue,12,16,14,9648,35,878,28,10770,10402,10752,27,53,37,36,99,18,10749,10751,80
4099,11.937999999999999,"[35, 18]",2807390.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4100,11.936,"[28, 14, 27]",1123136.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
4101,11.935,"[35, 18]",75143.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4102,11.93,"[18, 14, 53]",4706919.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
4103,11.929,"[35, 878, 10749]",13000000.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
4104,11.925999999999998,"[35, 18]",11772461.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4105,11.921,"[80, 53]",55429.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
4106,11.92,"[18, 14, 37]",103800000.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
4107,11.918,"[28, 12, 878, 53]",70200000.0,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
4108,11.91,"[35, 878]",25024919.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4109,11.905,"[18, 10752]",9077700.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4110,11.899000000000001,"[35, 18]",771317.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4111,11.897,"[10402, 35]",38682707.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4112,11.892000000000001,"[28, 53]",18869631.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
4113,11.892000000000001,"[18, 53, 10752]",33125.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
4114,11.887,"[35, 9648]",31584901.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4115,11.884,"[35, 18]",6414729.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4116,11.883,"[35, 18, 10402, 10749]",1697294.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
4117,11.882,"[35, 10402]",183097323.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4118,11.882,"[80, 18, 53]",28780255.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
4119,11.873,"[27, 53]",29612137.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
4120,11.873,[99],3003169.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4121,11.869000000000002,"[18, 28, 36, 53]",49000000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False
4122,11.865,"[36, 10749]",242115.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
4123,11.864,"[53, 28, 10749, 878, 12]",118063304.0,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False
4124,11.859000000000002,"[28, 35]",36782781.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4125,11.857999999999999,"[28, 80]",10501938.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
4126,11.855,"[18, 14, 878, 10749]",8106475.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
4127,11.855,"[10402, 99]",24.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
4128,11.850999999999999,"[36, 18]",54586584.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
4129,11.85,"[35, 80, 18, 9648]",23229371.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
4130,11.847000000000001,"[28, 12, 18, 53]",64350171.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
4131,11.845999999999998,"[18, 9648]",24185781.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4132,11.845,"[28, 35]",68325551.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4133,11.845,"[35, 10749]",15368897.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4134,11.844000000000001,"[36, 18]",66787908.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
4135,11.842,"[80, 9648, 53]",1772000.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
4136,11.841,"[18, 35]",167221571.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4137,11.839,"[18, 36]",24902723.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
4138,11.838,[35],114501299.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4139,11.835999999999999,"[18, 36, 10752]",65900249.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
4140,11.833,"[35, 10402]",4886216.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4141,11.823,"[28, 53]",156563139.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
4142,11.821,"[35, 80, 18]",560069.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
4143,11.819,"[18, 10402]",6303709.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4144,11.818,"[18, 10749]",34710627.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
4145,11.815999999999999,"[18, 53]",43000000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
4146,11.815999999999999,"[28, 80, 18, 53]",78460699.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
4147,11.815999999999999,"[12, 35, 10749]",37600000.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4148,11.812999999999999,"[18, 53]",1200000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
4149,11.812999999999999,"[18, 10749]",2699265.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
4150,11.81,"[28, 53]",22490039.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
4151,11.805,"[28, 18]",72266306.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
4152,11.804,"[12, 16, 35, 10751]",118338361.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4153,11.802999999999999,"[28, 12, 27, 878]",2131057.0,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
4154,11.802,"[12, 35, 18, 9648, 10749]",30987695.0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
4155,11.800999999999998,"[28, 80, 53]",8786375.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
4156,11.797,"[35, 18]",23198652.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4157,11.792,"[18, 10749]",56298474.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
4158,11.79,"[18, 10749]",92921203.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
4159,11.79,"[35, 28]",72179579.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4160,11.789000000000001,"[35, 878, 10751]",40697761.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
4161,11.788,"[18, 10402, 10749]",53825515.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
4162,11.787,"[53, 80, 18]",63372757.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
4163,11.787,"[80, 18, 9648, 53]",957240.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
4164,11.786,"[9648, 53]",29119434.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4165,11.785,"[35, 18, 10752]",81600000.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4166,11.784,"[35, 18]",24816118.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4167,11.782,[18],970816.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4168,11.782,"[53, 9648, 878]",4505.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
4169,11.780999999999999,"[35, 18, 878, 10749]",9636289.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False
4170,11.779000000000002,"[35, 10749]",33000000.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
